HS6,Country,AdValorem
320415,Japan,0.0
320416,Japan,0.0
320417,Japan,0.0
320418,Japan,0.0
320419,Japan,0.0
320420,Japan,0.0
320500,Japan,0.0
320611,Japan,0.0
320619,Japan,0.0
320620,Japan,0.0
320641,Japan,0.0
320642,Japan,0.0
320649,Japan,0.0
320650,Japan,0.0
320710,Japan,0.0
320720,Japan,0.0
320730,Japan,0.0
320740,Japan,0.0
320810,Japan,0.0
320820,Japan,0.0
320890,Japan,0.0
320910,Japan,0.0
320990,Japan,0.0
321100,Japan,0.0
321210,Japan,0.0
321290,Japan,0.0
321310,Japan,0.0
321390,Japan,0.0
321410,Japan,0.0
321511,Japan,0.0
321519,Japan,0.0
321590,Japan,0.0
330112,Japan,0.0
330113,Japan,0.0
330129,Japan,0.0
330130,Japan,0.0
330190,Japan,0.0
330410,Japan,0.0
330420,Japan,0.0
330430,Japan,0.0
330491,Japan,0.0
330499,Japan,0.0
330510,Japan,0.0
330520,Japan,0.0
330530,Japan,0.0
330590,Japan,0.0
330610,Japan,0.0
330620,Japan,0.0
330690,Japan,0.0
330710,Japan,0.0
330720,Japan,0.0
330730,Japan,0.0
330749,Japan,0.0
330790,Japan,0.0
340111,Japan,0.0
340120,Japan,0.0
340130,Japan,0.0
340231,Japan,0.0
340239,Japan,0.0
340242,Japan,0.0
340249,Japan,0.0
340250,Japan,0.0
340290,Japan,0.0
340311,Japan,0.0
340319,Japan,0.0
340391,Japan,0.0
340399,Japan,0.0
340420,Japan,0.0
340490,Japan,0.0
340510,Japan,0.0
340520,Japan,0.0
340530,Japan,0.0
340540,Japan,0.0
340590,Japan,0.0
340600,Japan,0.0
340700,Japan,0.0
350211,Japan,0.0
350219,Japan,0.0
350290,Japan,0.0
350300,Japan,0.0
350610,Japan,0.0
350699,Japan,0.0
350710,Japan,0.0
350790,Japan,0.0
360100,Japan,0.0
360200,Japan,0.0
360310,Japan,0.0
360320,Japan,0.0
360330,Japan,0.0
360340,Japan,0.0
360350,Japan,0.0
360360,Japan,0.0
360410,Japan,0.0
360490,Japan,0.0
360610,Japan,0.0
360690,Japan,0.0
370110,Japan,0.0
370120,Japan,0.0
370130,Japan,0.0
370191,Japan,0.0
370199,Japan,0.0
370210,Japan,0.0
370231,Japan,0.0
370232,Japan,0.0
370239,Japan,0.0
370241,Japan,0.0
370242,Japan,0.0
370243,Japan,0.0
370244,Japan,0.0
370252,Japan,0.0
370253,Japan,0.0
370254,Japan,0.0
370255,Japan,0.0
370256,Japan,0.0
370296,Japan,0.0
370297,Japan,0.0
370298,Japan,0.0
370310,Japan,0.0
370320,Japan,0.0
370390,Japan,0.0
370400,Japan,0.0
370500,Japan,0.0
370610,Japan,0.0
370690,Japan,0.0
370710,Japan,0.0
370790,Japan,0.0
380110,Japan,0.0
380120,Japan,0.0
380130,Japan,0.0
380190,Japan,0.0
380210,Japan,0.0
380290,Japan,0.0
380300,Japan,0.0
380400,Japan,0.0
380510,Japan,0.0
380590,Japan,0.0
380610,Japan,0.0
380620,Japan,0.0
380630,Japan,0.0
380690,Japan,0.0
380700,Japan,0.0
380852,Japan,0.0
380859,Japan,0.0
380892,Japan,0.0
380893,Japan,0.0
380894,Japan,0.0
380899,Japan,0.0
380910,Japan,0.0
380991,Japan,0.0
380992,Japan,0.0
381010,Japan,0.0
381090,Japan,0.0
381111,Japan,0.0
381119,Japan,0.0
381121,Japan,0.0
381129,Japan,0.0
381190,Japan,0.0
381210,Japan,0.0
381231,Japan,0.0
381239,Japan,0.0
381300,Japan,0.0
381400,Japan,0.0
381511,Japan,0.0
381512,Japan,0.0
381519,Japan,0.0
381590,Japan,0.0
381600,Japan,0.0
381900,Japan,0.0
382000,Japan,0.0
382100,Japan,0.0
382211,Japan,0.0
382212,Japan,0.0
382213,Japan,0.0
382219,Japan,0.0
382290,Japan,0.0
382312,Japan,0.0
382313,Japan,0.0
382319,Japan,0.0
382370,Japan,0.0
382410,Japan,0.0
382430,Japan,0.0
382440,Japan,0.0
382450,Japan,0.0
382460,Japan,0.0
382481,Japan,0.0
382482,Japan,0.0
382483,Japan,0.0
382484,Japan,0.0
382485,Japan,0.0
382486,Japan,0.0
382487,Japan,0.0
382488,Japan,0.0
382489,Japan,0.0
382491,Japan,0.0
382492,Japan,0.0
382499,Japan,0.0
382510,Japan,0.0
382520,Japan,0.0
382530,Japan,0.0
382541,Japan,0.0
382549,Japan,0.0
382550,Japan,0.0
382561,Japan,0.0
382569,Japan,0.0
382590,Japan,0.0
382600,Japan,0.0
382711,Japan,0.0
382712,Japan,0.0
382713,Japan,0.0
382714,Japan,0.0
382720,Japan,0.0
382731,Japan,0.0
382732,Japan,0.0
382739,Japan,0.0
382740,Japan,0.0
382751,Japan,0.0
382759,Japan,0.0
382761,Japan,0.0
382762,Japan,0.0
382763,Japan,0.0
382764,Japan,0.0
382765,Japan,0.0
382768,Japan,0.0
382769,Japan,0.0
382790,Japan,0.0
390110,Japan,0.0
390120,Japan,0.0
390130,Japan,0.0
390140,Japan,0.0
390190,Japan,0.0
390210,Japan,0.0
390220,Japan,0.0
390230,Japan,0.0
390290,Japan,0.0
390311,Japan,0.0
390319,Japan,0.0
390320,Japan,0.0
390390,Japan,0.0
390410,Japan,0.0
390421,Japan,0.0
390430,Japan,0.0
390440,Japan,0.0
390450,Japan,0.0
390461,Japan,0.0
390469,Japan,0.0
390490,Japan,0.0
390512,Japan,0.0
390519,Japan,0.0
390521,Japan,0.0
390530,Japan,0.0
390591,Japan,0.0
390599,Japan,0.0
390610,Japan,0.0
390690,Japan,0.0
390710,Japan,0.0
390721,Japan,0.0
390729,Japan,0.0
390730,Japan,0.0
390740,Japan,0.0
390750,Japan,0.0
390770,Japan,0.0
390791,Japan,0.0
390799,Japan,0.0
390810,Japan,0.0
390890,Japan,0.0
390910,Japan,0.0
390920,Japan,0.0
390931,Japan,0.0
390939,Japan,0.0
390940,Japan,0.0
390950,Japan,0.0
391000,Japan,0.0
391110,Japan,0.0
391120,Japan,0.0
391190,Japan,0.0
391211,Japan,0.0
391212,Japan,0.0
391220,Japan,0.0
391231,Japan,0.0
391239,Japan,0.0
391290,Japan,0.0
391310,Japan,0.0
391390,Japan,0.0
391400,Japan,0.0
391620,Japan,0.0
391710,Japan,0.0
391721,Japan,0.0
391722,Japan,0.0
391723,Japan,0.0
391729,Japan,0.0
391732,Japan,0.0
391733,Japan,0.0
391739,Japan,0.0
391990,Japan,0.0
392062,Japan,0.0
392079,Japan,0.0
392092,Japan,0.0
392093,Japan,0.0
392094,Japan,0.0
392114,Japan,0.0
392119,Japan,0.0
392510,Japan,0.0
392690,Japan,0.0
400130,Japan,0.0
400211,Japan,0.0
400219,Japan,0.0
400220,Japan,0.0
400239,Japan,0.0
400241,Japan,0.0
400249,Japan,0.0
400251,Japan,0.0
400259,Japan,0.0
400260,Japan,0.0
400270,Japan,0.0
400280,Japan,0.0
400291,Japan,0.0
400299,Japan,0.0
400400,Japan,0.0
400510,Japan,0.0
400520,Japan,0.0
400591,Japan,0.0
400599,Japan,0.0
400610,Japan,0.0
400690,Japan,0.0
400700,Japan,0.0
400811,Japan,0.0
400821,Japan,0.0
400911,Japan,0.0
400912,Japan,0.0
400922,Japan,0.0
400932,Japan,0.0
401011,Japan,0.0
401012,Japan,0.0
401019,Japan,0.0
401031,Japan,0.0
401033,Japan,0.0
401034,Japan,0.0
401036,Japan,0.0
401039,Japan,0.0
401130,Japan,0.0
401170,Japan,0.0
401180,Japan,0.0
401190,Japan,0.0
401213,Japan,0.0
401219,Japan,0.0
401290,Japan,0.0
401310,Japan,0.0
401320,Japan,0.0
401390,Japan,0.0
401490,Japan,0.0
401512,Japan,0.0
401519,Japan,0.0
401590,Japan,0.0
401610,Japan,0.0
401691,Japan,0.0
401692,Japan,0.0
401693,Japan,0.0
401694,Japan,0.0
401695,Japan,0.0
401699,Japan,0.0
401700,Japan,0.0
410411,Japan,0.0
410419,Japan,0.0
410441,Japan,0.0
410449,Japan,0.0
410510,Japan,0.0
410530,Japan,0.0
410621,Japan,0.0
410622,Japan,0.0
410631,Japan,0.0
410632,Japan,0.0
410640,Japan,0.0
410691,Japan,0.0
410692,Japan,0.0
410711,Japan,0.0
410712,Japan,0.0
410719,Japan,0.0
410791,Japan,0.0
410792,Japan,0.0
410799,Japan,0.0
411200,Japan,0.0
411310,Japan,0.0
411320,Japan,0.0
411330,Japan,0.0
411390,Japan,0.0
411410,Japan,0.0
411420,Japan,0.0
411510,Japan,0.0
411520,Japan,0.0
420100,Japan,0.0
420211,Japan,0.0
420212,Japan,0.0
420219,Japan,0.0
420221,Japan,0.0
420222,Japan,0.0
420229,Japan,0.0
420231,Japan,0.0
420232,Japan,0.0
420239,Japan,0.0
420291,Japan,0.0
420292,Japan,0.0
420299,Japan,0.0
420310,Japan,0.0
420321,Japan,0.0
420329,Japan,0.0
420330,Japan,0.0
420340,Japan,0.0
420500,Japan,0.0
420600,Japan,0.0
430110,Japan,0.0
430160,Japan,0.0
430180,Japan,0.0
430190,Japan,0.0
430211,Japan,0.0
430219,Japan,0.0
430220,Japan,0.0
430230,Japan,0.0
430310,Japan,0.0
430390,Japan,0.0
430400,Japan,0.0
440111,Japan,0.0
440112,Japan,0.0
440121,Japan,0.0
440122,Japan,0.0
440131,Japan,0.0
440132,Japan,0.0
440139,Japan,0.0
440141,Japan,0.0
440149,Japan,0.0
440210,Japan,0.0
440220,Japan,0.0
440290,Japan,0.0
440311,Japan,0.0
440312,Japan,0.0
440321,Japan,0.0
440322,Japan,0.0
440323,Japan,0.0
440324,Japan,0.0
440325,Japan,0.0
440326,Japan,0.0
440341,Japan,0.0
440342,Japan,0.0
440349,Japan,0.0
440391,Japan,0.0
440393,Japan,0.0
440394,Japan,0.0
440395,Japan,0.0
440396,Japan,0.0
440397,Japan,0.0
440398,Japan,0.0
440399,Japan,0.0
440410,Japan,0.0
440420,Japan,0.0
440500,Japan,0.0
440611,Japan,0.0
440612,Japan,0.0
440691,Japan,0.0
440692,Japan,0.0
440711,Japan,0.0
440712,Japan,0.0
440714,Japan,0.0
440719,Japan,0.0
440721,Japan,0.0
440722,Japan,0.0
440723,Japan,0.0
440725,Japan,0.0
440726,Japan,0.0
440727,Japan,0.0
440728,Japan,0.0
440729,Japan,0.0
440791,Japan,0.0
440792,Japan,0.0
440793,Japan,0.0
440794,Japan,0.0
440795,Japan,0.0
440796,Japan,0.0
440797,Japan,0.0
440799,Japan,0.0
440810,Japan,0.0
440831,Japan,0.0
440839,Japan,0.0
440890,Japan,0.0
440910,Japan,0.0
440922,Japan,0.0
440929,Japan,0.0
441011,Japan,0.0
441012,Japan,0.0
441019,Japan,0.0
441090,Japan,0.0
441112,Japan,0.0
441113,Japan,0.0
441114,Japan,0.0
441192,Japan,0.0
441193,Japan,0.0
441194,Japan,0.0
441210,Japan,0.0
441231,Japan,0.0
441233,Japan,0.0
441234,Japan,0.0
441239,Japan,0.0
441241,Japan,0.0
441242,Japan,0.0
441249,Japan,0.0
441251,Japan,0.0
441252,Japan,0.0
441259,Japan,0.0
441291,Japan,0.0
441292,Japan,0.0
441299,Japan,0.0
441300,Japan,0.0
441410,Japan,0.0
441490,Japan,0.0
441510,Japan,0.0
441520,Japan,0.0
441600,Japan,0.0
441700,Japan,0.0
441811,Japan,0.0
441819,Japan,0.0
441821,Japan,0.0
441829,Japan,0.0
441830,Japan,0.0
441840,Japan,0.0
441850,Japan,0.0
441873,Japan,0.0
441874,Japan,0.0
441875,Japan,0.0
441879,Japan,0.0
441881,Japan,0.0
441882,Japan,0.0
441883,Japan,0.0
441889,Japan,0.0
441891,Japan,0.0
441892,Japan,0.0
441899,Japan,0.0
441911,Japan,0.0
441912,Japan,0.0
441919,Japan,0.0
441920,Japan,0.0
441990,Japan,0.0
442011,Japan,0.0
442019,Japan,0.0
442090,Japan,0.0
442110,Japan,0.0
442120,Japan,0.0
442191,Japan,0.0
442199,Japan,0.0
450110,Japan,0.0
450190,Japan,0.0
450200,Japan,0.0
450310,Japan,0.0
450390,Japan,0.0
450410,Japan,0.0
450490,Japan,0.0
460121,Japan,0.0
460122,Japan,0.0
460129,Japan,0.0
460192,Japan,0.0
460193,Japan,0.0
460194,Japan,0.0
460199,Japan,0.0
460211,Japan,0.0
460212,Japan,0.0
460219,Japan,0.0
460290,Japan,0.0
470100,Japan,0.0
470200,Japan,0.0
470311,Japan,0.0
470319,Japan,0.0
470321,Japan,0.0
470329,Japan,0.0
470411,Japan,0.0
470419,Japan,0.0
470421,Japan,0.0
470429,Japan,0.0
470500,Japan,0.0
470610,Japan,0.0
470620,Japan,0.0
470630,Japan,0.0
470691,Japan,0.0
470692,Japan,0.0
470693,Japan,0.0
470710,Japan,0.0
470720,Japan,0.0
470730,Japan,0.0
470790,Japan,0.0
480100,Japan,0.0
480210,Japan,0.0
480220,Japan,0.0
480240,Japan,0.0
480254,Japan,0.0
480255,Japan,0.0
480256,Japan,0.0
480257,Japan,0.0
480258,Japan,0.0
480261,Japan,0.0
480262,Japan,0.0
480269,Japan,0.0
480300,Japan,0.0
480411,Japan,0.0
480419,Japan,0.0
480421,Japan,0.0
480429,Japan,0.0
480431,Japan,0.0
480439,Japan,0.0
480441,Japan,0.0
480442,Japan,0.0
480449,Japan,0.0
480451,Japan,0.0
480452,Japan,0.0
480459,Japan,0.0
480511,Japan,0.0
480512,Japan,0.0
480519,Japan,0.0
480524,Japan,0.0
480525,Japan,0.0
480530,Japan,0.0
480540,Japan,0.0
480550,Japan,0.0
480591,Japan,0.0
480592,Japan,0.0
480593,Japan,0.0
480610,Japan,0.0
480620,Japan,0.0
480630,Japan,0.0
480640,Japan,0.0
480700,Japan,0.0
480810,Japan,0.0
480840,Japan,0.0
480890,Japan,0.0
480920,Japan,0.0
481014,Japan,0.0
481019,Japan,0.0
481022,Japan,0.0
481029,Japan,0.0
481031,Japan,0.0
481032,Japan,0.0
481039,Japan,0.0
481092,Japan,0.0
481099,Japan,0.0
481110,Japan,0.0
481141,Japan,0.0
481149,Japan,0.0
481151,Japan,0.0
481159,Japan,0.0
481160,Japan,0.0
481190,Japan,0.0
481200,Japan,0.0
481310,Japan,0.0
481320,Japan,0.0
481390,Japan,0.0
481420,Japan,0.0
481490,Japan,0.0
481620,Japan,0.0
481690,Japan,0.0
481720,Japan,0.0
481810,Japan,0.0
481820,Japan,0.0
481830,Japan,0.0
481850,Japan,0.0
481890,Japan,0.0
481910,Japan,0.0
481920,Japan,0.0
481930,Japan,0.0
481940,Japan,0.0
481950,Japan,0.0
481960,Japan,0.0
482010,Japan,0.0
482020,Japan,0.0
482030,Japan,0.0
482040,Japan,0.0
482050,Japan,0.0
482090,Japan,0.0
482210,Japan,0.0
482290,Japan,0.0
482320,Japan,0.0
482340,Japan,0.0
482370,Japan,0.0
482390,Japan,0.0
490110,Japan,0.0
490191,Japan,0.0
490199,Japan,0.0
490300,Japan,0.0
490700,Japan,0.0
490810,Japan,0.0
490890,Japan,0.0
490900,Japan,0.0
491000,Japan,0.0
491110,Japan,0.0
491191,Japan,0.0
491199,Japan,0.0
500200,Japan,0.0
500300,Japan,0.0
500400,Japan,0.0
500500,Japan,0.0
500600,Japan,0.0
500710,Japan,0.0
500720,Japan,0.0
500790,Japan,0.0
510111,Japan,0.0
510119,Japan,0.0
510121,Japan,0.0
510129,Japan,0.0
510130,Japan,0.0
510211,Japan,0.0
510219,Japan,0.0
510220,Japan,0.0
510310,Japan,0.0
510320,Japan,0.0
510330,Japan,0.0
510400,Japan,0.0
510510,Japan,0.0
510521,Japan,0.0
510529,Japan,0.0
510531,Japan,0.0
510539,Japan,0.0
510540,Japan,0.0
510610,Japan,0.0
510620,Japan,0.0
510710,Japan,0.0
510720,Japan,0.0
510810,Japan,0.0
510820,Japan,0.0
510910,Japan,0.0
510990,Japan,0.0
511000,Japan,0.0
511111,Japan,0.0
511119,Japan,0.0
511120,Japan,0.0
511130,Japan,0.0
511190,Japan,0.0
511211,Japan,0.0
511219,Japan,0.0
511220,Japan,0.0
511230,Japan,0.0
511290,Japan,0.0
511300,Japan,0.0
520100,Japan,0.0
520210,Japan,0.0
520291,Japan,0.0
520299,Japan,0.0
520300,Japan,0.0
520411,Japan,0.0
520419,Japan,0.0
520420,Japan,0.0
520511,Japan,0.0
520512,Japan,0.0
520513,Japan,0.0
520514,Japan,0.0
520515,Japan,0.0
520521,Japan,0.0
520522,Japan,0.0
520523,Japan,0.0
520524,Japan,0.0
520526,Japan,0.0
520527,Japan,0.0
520528,Japan,0.0
520531,Japan,0.0
520532,Japan,0.0
520533,Japan,0.0
520534,Japan,0.0
520535,Japan,0.0
520541,Japan,0.0
520542,Japan,0.0
520543,Japan,0.0
520544,Japan,0.0
520546,Japan,0.0
520547,Japan,0.0
520548,Japan,0.0
520611,Japan,0.0
520612,Japan,0.0
520613,Japan,0.0
520614,Japan,0.0
520615,Japan,0.0
520621,Japan,0.0
520622,Japan,0.0
520623,Japan,0.0
520624,Japan,0.0
520625,Japan,0.0
520631,Japan,0.0
520632,Japan,0.0
520633,Japan,0.0
520634,Japan,0.0
520635,Japan,0.0
520641,Japan,0.0
520642,Japan,0.0
520643,Japan,0.0
520644,Japan,0.0
520645,Japan,0.0
520710,Japan,0.0
520790,Japan,0.0
520811,Japan,0.0
520812,Japan,0.0
520813,Japan,0.0
520819,Japan,0.0
520821,Japan,0.0
520822,Japan,0.0
520823,Japan,0.0
520829,Japan,0.0
520831,Japan,0.0
520832,Japan,0.0
520833,Japan,0.0
520839,Japan,0.0
520841,Japan,0.0
520842,Japan,0.0
520843,Japan,0.0
520849,Japan,0.0
520851,Japan,0.0
520852,Japan,0.0
520859,Japan,0.0
520911,Japan,0.0
520912,Japan,0.0
520919,Japan,0.0
520921,Japan,0.0
520922,Japan,0.0
520929,Japan,0.0
520931,Japan,0.0
520932,Japan,0.0
520939,Japan,0.0
520941,Japan,0.0
520942,Japan,0.0
520943,Japan,0.0
520949,Japan,0.0
520951,Japan,0.0
520952,Japan,0.0
520959,Japan,0.0
521011,Japan,0.0
521019,Japan,0.0
521021,Japan,0.0
521029,Japan,0.0
521031,Japan,0.0
521032,Japan,0.0
521039,Japan,0.0
521041,Japan,0.0
521049,Japan,0.0
521051,Japan,0.0
521059,Japan,0.0
521111,Japan,0.0
521112,Japan,0.0
521119,Japan,0.0
521120,Japan,0.0
521131,Japan,0.0
521132,Japan,0.0
521139,Japan,0.0
521141,Japan,0.0
521142,Japan,0.0
521143,Japan,0.0
521149,Japan,0.0
521151,Japan,0.0
521152,Japan,0.0
521159,Japan,0.0
521211,Japan,0.0
521212,Japan,0.0
521213,Japan,0.0
521214,Japan,0.0
521215,Japan,0.0
521221,Japan,0.0
521222,Japan,0.0
521223,Japan,0.0
521224,Japan,0.0
521225,Japan,0.0
530210,Japan,0.0
530290,Japan,0.0
530310,Japan,0.0
530390,Japan,0.0
530500,Japan,0.0
530610,Japan,0.0
530620,Japan,0.0
530710,Japan,0.0
530720,Japan,0.0
530810,Japan,0.0
530820,Japan,0.0
530890,Japan,0.0
530911,Japan,0.0
530919,Japan,0.0
530921,Japan,0.0
530929,Japan,0.0
531010,Japan,0.0
531090,Japan,0.0
531100,Japan,0.0
540110,Japan,0.0
540120,Japan,0.0
540211,Japan,0.0
540219,Japan,0.0
540220,Japan,0.0
540231,Japan,0.0
540232,Japan,0.0
540233,Japan,0.0
540234,Japan,0.0
540239,Japan,0.0
540244,Japan,0.0
540245,Japan,0.0
540246,Japan,0.0
540247,Japan,0.0
540248,Japan,0.0
540249,Japan,0.0
540251,Japan,0.0
540252,Japan,0.0
540253,Japan,0.0
540259,Japan,0.0
540261,Japan,0.0
540262,Japan,0.0
540263,Japan,0.0
540269,Japan,0.0
540310,Japan,0.0
540331,Japan,0.0
540332,Japan,0.0
540333,Japan,0.0
540339,Japan,0.0
540341,Japan,0.0
540342,Japan,0.0
540349,Japan,0.0
540411,Japan,0.0
540412,Japan,0.0
540419,Japan,0.0
540490,Japan,0.0
540500,Japan,0.0
540600,Japan,0.0
540710,Japan,0.0
540720,Japan,0.0
540730,Japan,0.0
540741,Japan,0.0
540742,Japan,0.0
540743,Japan,0.0
540744,Japan,0.0
540751,Japan,0.0
540752,Japan,0.0
540753,Japan,0.0
540754,Japan,0.0
540761,Japan,0.0
540769,Japan,0.0
540771,Japan,0.0
540772,Japan,0.0
540773,Japan,0.0
540774,Japan,0.0
540781,Japan,0.0
540782,Japan,0.0
540783,Japan,0.0
540784,Japan,0.0
540791,Japan,0.0
540792,Japan,0.0
540793,Japan,0.0
540794,Japan,0.0
540810,Japan,0.0
540821,Japan,0.0
550111,Japan,0.0
550119,Japan,0.0
550120,Japan,0.0
550130,Japan,0.0
550140,Japan,0.0
550190,Japan,0.0
550210,Japan,0.0
550290,Japan,0.0
550311,Japan,0.0
550319,Japan,0.0
550320,Japan,0.0
550330,Japan,0.0
550340,Japan,0.0
550390,Japan,0.0
550410,Japan,0.0
550490,Japan,0.0
550510,Japan,0.0
550520,Japan,0.0
550610,Japan,0.0
550620,Japan,0.0
550630,Japan,0.0
550640,Japan,0.0
550690,Japan,0.0
550700,Japan,0.0
550810,Japan,0.0
550820,Japan,0.0
550911,Japan,0.0
550912,Japan,0.0
550921,Japan,0.0
550922,Japan,0.0
550931,Japan,0.0
550932,Japan,0.0
550941,Japan,0.0
550942,Japan,0.0
550951,Japan,0.0
550952,Japan,0.0
550953,Japan,0.0
550959,Japan,0.0
550961,Japan,0.0
550962,Japan,0.0
550969,Japan,0.0
550991,Japan,0.0
550992,Japan,0.0
550999,Japan,0.0
551011,Japan,0.0
551012,Japan,0.0
551020,Japan,0.0
551030,Japan,0.0
551090,Japan,0.0
551110,Japan,0.0
551120,Japan,0.0
551130,Japan,0.0
551211,Japan,0.0
551219,Japan,0.0
551221,Japan,0.0
551229,Japan,0.0
551291,Japan,0.0
551299,Japan,0.0
551311,Japan,0.0
551312,Japan,0.0
551313,Japan,0.0
551319,Japan,0.0
551321,Japan,0.0
551323,Japan,0.0
551329,Japan,0.0
551331,Japan,0.0
551339,Japan,0.0
551341,Japan,0.0
551349,Japan,0.0
551411,Japan,0.0
551412,Japan,0.0
551419,Japan,0.0
551421,Japan,0.0
551422,Japan,0.0
551423,Japan,0.0
551429,Japan,0.0
551430,Japan,0.0
551441,Japan,0.0
551442,Japan,0.0
551443,Japan,0.0
551449,Japan,0.0
551511,Japan,0.0
551512,Japan,0.0
551513,Japan,0.0
551519,Japan,0.0
551521,Japan,0.0
551522,Japan,0.0
551529,Japan,0.0
551591,Japan,0.0
551599,Japan,0.0
551611,Japan,0.0
551612,Japan,0.0
551613,Japan,0.0
551614,Japan,0.0
551621,Japan,0.0
551622,Japan,0.0
551623,Japan,0.0
551624,Japan,0.0
551631,Japan,0.0
551632,Japan,0.0
551633,Japan,0.0
551634,Japan,0.0
551641,Japan,0.0
551642,Japan,0.0
551643,Japan,0.0
551644,Japan,0.0
551691,Japan,0.0
551692,Japan,0.0
551693,Japan,0.0
551694,Japan,0.0
560121,Japan,0.0
560122,Japan,0.0
560129,Japan,0.0
560130,Japan,0.0
560210,Japan,0.0
560221,Japan,0.0
560229,Japan,0.0
560290,Japan,0.0
560311,Japan,0.0
560312,Japan,0.0
560313,Japan,0.0
560314,Japan,0.0
560391,Japan,0.0
560392,Japan,0.0
560393,Japan,0.0
560394,Japan,0.0
560410,Japan,0.0
560490,Japan,0.0
560500,Japan,0.0
560600,Japan,0.0
560721,Japan,0.0
560729,Japan,0.0
560741,Japan,0.0
560749,Japan,0.0
560750,Japan,0.0
560790,Japan,0.0
560811,Japan,0.0
560819,Japan,0.0
560890,Japan,0.0
560900,Japan,0.0
570110,Japan,0.0
570190,Japan,0.0
570210,Japan,0.0
570220,Japan,0.0
570231,Japan,0.0
570232,Japan,0.0
570239,Japan,0.0
570241,Japan,0.0
570242,Japan,0.0
570249,Japan,0.0
570250,Japan,0.0
570291,Japan,0.0
570292,Japan,0.0
570299,Japan,0.0
570310,Japan,0.0
570321,Japan,0.0
570329,Japan,0.0
570331,Japan,0.0
570339,Japan,0.0
570390,Japan,0.0
570410,Japan,0.0
570420,Japan,0.0
570490,Japan,0.0
570500,Japan,0.0
580110,Japan,0.0
580121,Japan,0.0
580122,Japan,0.0
580123,Japan,0.0
580126,Japan,0.0
580127,Japan,0.0
580131,Japan,0.0
580132,Japan,0.0
580133,Japan,0.0
580136,Japan,0.0
580137,Japan,0.0
580190,Japan,0.0
580210,Japan,0.0
580220,Japan,0.0
580230,Japan,0.0
580300,Japan,0.0
580410,Japan,0.0
580421,Japan,0.0
580429,Japan,0.0
580430,Japan,0.0
580500,Japan,0.0
580610,Japan,0.0
580620,Japan,0.0
580631,Japan,0.0
580632,Japan,0.0
580639,Japan,0.0
580640,Japan,0.0
580710,Japan,0.0
580790,Japan,0.0
580810,Japan,0.0
580890,Japan,0.0
580900,Japan,0.0
581010,Japan,0.0
581091,Japan,0.0
581092,Japan,0.0
581099,Japan,0.0
581100,Japan,0.0
590110,Japan,0.0
590190,Japan,0.0
590210,Japan,0.0
590220,Japan,0.0
590290,Japan,0.0
590310,Japan,0.0
590320,Japan,0.0
590390,Japan,0.0
590410,Japan,0.0
590490,Japan,0.0
590500,Japan,0.0
590610,Japan,0.0
590691,Japan,0.0
590699,Japan,0.0
590700,Japan,0.0
590800,Japan,0.0
590900,Japan,0.0
591000,Japan,0.0
591110,Japan,0.0
591120,Japan,0.0
591131,Japan,0.0
591132,Japan,0.0
591140,Japan,0.0
591190,Japan,0.0
600110,Japan,0.0
600121,Japan,0.0
600122,Japan,0.0
600129,Japan,0.0
600191,Japan,0.0
600192,Japan,0.0
600199,Japan,0.0
600240,Japan,0.0
600290,Japan,0.0
600310,Japan,0.0
600320,Japan,0.0
600330,Japan,0.0
600340,Japan,0.0
600390,Japan,0.0
600410,Japan,0.0
600490,Japan,0.0
600521,Japan,0.0
600522,Japan,0.0
600523,Japan,0.0
600524,Japan,0.0
600535,Japan,0.0
600536,Japan,0.0
600537,Japan,0.0
600538,Japan,0.0
600539,Japan,0.0
600541,Japan,0.0
600542,Japan,0.0
600543,Japan,0.0
600544,Japan,0.0
600590,Japan,0.0
600610,Japan,0.0
600621,Japan,0.0
600622,Japan,0.0
600623,Japan,0.0
600624,Japan,0.0
600631,Japan,0.0
600632,Japan,0.0
600633,Japan,0.0
600634,Japan,0.0
600641,Japan,0.0
600642,Japan,0.0
600643,Japan,0.0
600644,Japan,0.0
600690,Japan,0.0
610120,Japan,0.0
610130,Japan,0.0
610190,Japan,0.0
610210,Japan,0.0
610220,Japan,0.0
610230,Japan,0.0
610290,Japan,0.0
610310,Japan,0.0
610322,Japan,0.0
610323,Japan,0.0
610329,Japan,0.0
610331,Japan,0.0
610332,Japan,0.0
610333,Japan,0.0
610339,Japan,0.0
610341,Japan,0.0
610342,Japan,0.0
610343,Japan,0.0
610349,Japan,0.0
610413,Japan,0.0
610419,Japan,0.0
610422,Japan,0.0
610423,Japan,0.0
610429,Japan,0.0
610431,Japan,0.0
610432,Japan,0.0
610433,Japan,0.0
610439,Japan,0.0
610441,Japan,0.0
610442,Japan,0.0
610443,Japan,0.0
610444,Japan,0.0
610449,Japan,0.0
610451,Japan,0.0
610452,Japan,0.0
610453,Japan,0.0
610459,Japan,0.0
610461,Japan,0.0
610462,Japan,0.0
610463,Japan,0.0
610469,Japan,0.0
610510,Japan,0.0
610520,Japan,0.0
610590,Japan,0.0
610610,Japan,0.0
610620,Japan,0.0
610690,Japan,0.0
610711,Japan,0.0
610712,Japan,0.0
610719,Japan,0.0
610721,Japan,0.0
610722,Japan,0.0
610729,Japan,0.0
610791,Japan,0.0
610799,Japan,0.0
610811,Japan,0.0
610819,Japan,0.0
610821,Japan,0.0
